video,gt_in,pred_in,err_in,err_in_pct,gt_out,pred_out,err_out,err_out_pct,category
2015_05_12_16_32_14FrontColor.avi,2,2,0,0.0,1,1,0,0.0,3
2015_05_12_07_34_59FrontColor.avi,1,1,0,0.0,0,0,0,0.0,2
2015_05_12_08_44_29FrontColor.avi,3,3,0,0.0,0,0,0,0.0,2
2015_05_12_09_12_21FrontColor.avi,5,3,2,40.0,0,3,3,100.0,2
2015_05_12_10_53_06FrontColor.avi,2,1,1,50.0,0,0,0,0.0,2
2015_05_12_12_56_59FrontColor.avi,2,2,0,0.0,0,0,0,0.0,2
2015_05_12_14_47_57FrontColor.avi,1,1,0,0.0,0,0,0,0.0,2
2015_05_12_14_49_18FrontColor.avi,2,2,0,0.0,0,0,0,0.0,2
2015_05_12_15_28_20FrontColor.avi,4,4,0,0.0,0,0,0,0.0,2
2015_05_12_15_41_31FrontColor.avi,1,1,0,0.0,0,0,0,0.0,2
2015_05_12_16_26_35FrontColor.avi,0,0,0,0.0,2,2,0,0.0,2
2015_05_12_16_54_47FrontColor.avi,3,3,0,0.0,0,0,0,0.0,2
2015_05_12_17_48_47FrontColor.avi,2,3,1,50.0,0,0,0,0.0,2
2015_05_12_19_17_41FrontColor.avi,13,13,0,0.0,0,0,0,0.0,1
2015_05_12_07_41_41FrontColor.avi,8,10,2,25.0,0,0,0,0.0,1
2015_05_12_07_44_43FrontColor.avi,5,5,0,0.0,0,0,0,0.0,1
2015_05_12_07_57_36FrontColor.avi,6,6,0,0.0,0,0,0,0.0,1
2015_05_12_08_01_38FrontColor.avi,7,7,0,0.0,2,5,3,150.0,1
2015_05_12_08_06_27FrontColor.avi,6,6,0,0.0,2,4,2,100.0,1
2015_05_12_08_12_12FrontColor.avi,1,1,0,0.0,1,2,1,100.0,1
2015_05_12_08_17_02FrontColor.avi,7,7,0,0.0,0,0,0,0.0,1
2015_05_12_08_40_50FrontColor.avi,6,6,0,0.0,0,0,0,0.0,1
2015_05_12_09_04_57FrontColor.avi,50,39,11,22.0,0,7,7,100.0,1
2015_05_12_09_08_36FrontColor.avi,10,10,0,0.0,0,0,0,0.0,1
2015_05_12_09_11_08FrontColor.avi,7,7,0,0.0,0,0,0,0.0,1
2015_05_12_09_12_12FrontColor.avi,9,9,0,0.0,0,1,1,100.0,1
2015_05_12_09_51_01FrontColor.avi,3,3,0,0.0,1,1,0,0.0,1
2015_05_12_09_54_56FrontColor.avi,4,4,0,0.0,2,2,0,0.0,1
2015_05_12_10_49_22FrontColor.avi,1,1,0,0.0,0,1,1,100.0,1
2015_05_12_10_49_54FrontColor.avi,7,7,0,0.0,0,0,0,0.0,1
2015_05_12_11_01_45FrontColor.avi,11,11,0,0.0,0,0,0,0.0,1
2015_05_12_11_17_40FrontColor.avi,10,9,1,10.0,0,1,1,100.0,1
2015_05_12_11_26_03FrontColor.avi,1,1,0,0.0,0,0,0,0.0,1
2015_05_12_11_57_35FrontColor.avi,29,35,6,20.689655172413794,0,2,2,100.0,1
2015_05_12_12_55_18FrontColor.avi,3,2,1,33.33333333333333,0,0,0,0.0,1
2015_05_12_12_56_07FrontColor.avi,6,6,0,0.0,0,0,0,0.0,1
2015_05_12_12_57_04FrontColor.avi,9,10,1,11.11111111111111,0,0,0,0.0,1
2015_05_12_13_26_25FrontColor.avi,8,7,1,12.5,0,0,0,0.0,1
2015_05_12_13_29_08FrontColor.avi,5,4,1,20.0,1,3,2,200.0,1
2015_05_12_13_37_14FrontColor.avi,2,2,0,0.0,0,0,0,0.0,1
2015_05_12_15_38_30FrontColor.avi,10,11,1,10.0,0,0,0,0.0,1
2015_05_12_15_50_06FrontColor.avi,9,8,1,11.11111111111111,0,0,0,0.0,1
2015_05_12_15_50_30FrontColor.avi,4,4,0,0.0,0,0,0,0.0,1
2015_05_12_16_57_02FrontColor.avi,6,6,0,0.0,0,0,0,0.0,1
2015_05_12_18_10_31FrontColor.avi,3,3,0,0.0,1,1,0,0.0,1
2015_05_12_18_54_27FrontColor.avi,3,2,1,33.33333333333333,0,0,0,0.0,1
2015_05_12_19_40_41FrontColor.avi,2,3,1,50.0,0,0,0,0.0,0
2015_05_12_20_03_56FrontColor.avi,1,1,0,0.0,1,1,0,0.0,0
2015_05_12_20_05_32FrontColor.avi,3,3,0,0.0,0,0,0,0.0,0
2015_05_12_20_21_16FrontColor.avi,2,0,2,100.0,0,0,0,0.0,0
2015_05_12_06_12_13FrontColor.avi,1,0,1,100.0,0,0,0,0.0,0
2015_05_12_06_13_09FrontColor.avi,1,0,1,100.0,0,0,0,0.0,0
2015_05_12_07_34_28FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_07_43_06FrontColor.avi,3,3,0,0.0,0,0,0,0.0,0
2015_05_12_07_46_01FrontColor.avi,2,2,0,0.0,0,0,0,0.0,0
2015_05_12_08_01_53FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_08_02_47FrontColor.avi,5,4,1,20.0,0,0,0,0.0,0
2015_05_12_08_06_06FrontColor.avi,4,4,0,0.0,0,0,0,0.0,0
2015_05_12_08_07_57FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_08_13_15FrontColor.avi,3,3,0,0.0,0,0,0,0.0,0
2015_05_12_08_15_15FrontColor.avi,3,3,0,0.0,0,0,0,0.0,0
2015_05_12_08_20_44FrontColor.avi,3,3,0,0.0,0,0,0,0.0,0
2015_05_12_08_21_51FrontColor.avi,2,2,0,0.0,0,0,0,0.0,0
2015_05_12_08_22_57FrontColor.avi,4,4,0,0.0,0,0,0,0.0,0
2015_05_12_08_26_41FrontColor.avi,3,3,0,0.0,0,0,0,0.0,0
2015_05_12_08_28_52FrontColor.avi,2,2,0,0.0,0,0,0,0.0,0
2015_05_12_08_29_53FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_08_38_45FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_09_06_37FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
